gene_ID	gene_name	difference	significant	logpval
RP11-111K18.1	RP11-111K18.1	0.942159527972838	NA	0.911845752897247
WDR62	WDR62	0.662830467427381	NA	0.911663779976285
HNRNPF	HNRNPF	1.05747354482275	NA	0.909930887639803
MIF	MIF	1.08342012713213	NA	0.908647728202077
GLG1	GLG1	0.936207607451467	NA	0.908254155870401
PRPSAP2	PRPSAP2	1.05649316609243	NA	0.908143384104646
IMMT	IMMT	0.92411329467766	NA	0.90733694688604
PCM1	PCM1	1.17619742177918	NA	0.906855415298361
GPI	GPI	1.05947448293954	NA	0.906794316741934
TRIM2	TRIM2	1.1738	NA	0.903782616123553
YTHDF3	YTHDF3	0.94133333161001	NA	0.903666333575194
ACAT2	ACAT2	0.931915727439987	NA	0.902785676269663
SEC13	SEC13	0.920143798286442	NA	0.902679856032115
TALDO1	TALDO1	1.07446911542398	NA	0.900587389286881
BRCC3	BRCC3	0.37140491616294	NA	0.90040724424678
TUFM	TUFM	1.05559942686608	NA	0.900107954501839
NOP2	NOP2	0.939798302828857	NA	0.899543522061604
SEPT11	SEPT11	0.939345183092989	NA	0.898595851763107
PLEC	PLEC	0.879143930195733	NA	0.898007142894587
NBN	NBN	1.05883528582117	NA	0.897819541853112
STAT1	STAT1	0.947246549716598	NA	0.897632737327054
MTFR1L	MTFR1L	1.06634286943741	NA	0.895901856375549
PPME1	PPME1	1.11458806740428	NA	0.895659531913766
DLST	DLST	0.947705834106765	NA	0.892007604351632
SCARF2	SCARF2	0.855135	NA	0.891535092172764
RPS15A	RPS15A	0.939108116486063	NA	0.889244909915998
C11orf58	C11orf58	1.05884285543229	NA	0.889222820296963
FRMD4A	FRMD4A	0.884956958049373	NA	0.888610096092848
PHF12	PHF12	1.07930844247601	NA	0.88746612637491
AJUBA	AJUBA	1.24246445019566	NA	0.884818797387433
XRCC5	XRCC5	1.05795624377854	NA	0.884486595053462
LATS1	LATS1	1.08410546650222	NA	0.884104068406565
PSPH	PSPH	0.578839198871327	NA	0.883255861918571
COPS3	COPS3	0.935181341505486	NA	0.880639510982468
PEA15	PEA15	0.916950067700663	NA	0.879764837008728
NAV1	NAV1	1.22596234199913	NA	0.879642465389263
PUM2	PUM2	2.33782170406556	NA	0.878571779479836
PPP1R12A	PPP1R12A	1.08028932930026	NA	0.878485716441217
TBCB	TBCB	0.895032366789045	NA	0.878183226008171
FUBP3	FUBP3	0.939470996465564	NA	0.876281889200073
SLIRP	SLIRP	0.930868286601279	NA	0.875668813772652
DIAPH1	DIAPH1	1.29481469716713	NA	0.874992076243946
BTF3	BTF3	0.947802041831521	NA	0.874886634725051
SNRPE	SNRPE	1.15696839088196	NA	0.873866128235587
PARK7	PARK7	1.05403929718014	NA	0.872989147909922
LUZP1	LUZP1	0.85992	NA	0.872826917978017
SH3BGRL3	SH3BGRL3	1.05354923360278	NA	0.871535880611486
RP1-34B20.21	RP1-34B20.21	1.11668351380326	NA	0.871528380558075
DDX39A	DDX39A	0.630037467457293	NA	0.871154665869563
A2M	A2M	0.944462913962216	NA	0.870683168605954
FH	FH	1.08957262493145	NA	0.870411542359223
RRM1	RRM1	1.05332396725794	NA	0.869049486682015
IGF2BP3	IGF2BP3	1.07238620375311	NA	0.868523527710914
RPS18	RPS18	0.941826484125393	NA	0.866972222278472
RGCC	RGCC	0.85392639559859	NA	0.866806776530345
NUP205	NUP205	0.949418640537461	NA	0.864777703309002
RP13-1032I1.10	RP13-1032I1.10	1.12984077196745	NA	0.864045925823088
GIGYF1	GIGYF1	1.13201326847347	NA	0.863732595203804
CENPF	CENPF	1.06327923383277	NA	0.86371912579745
ERP44	ERP44	1.09347214756481	NA	0.86351729562559
RPL38	RPL38	0.941202954641028	NA	0.863450035619656
ATIC	ATIC	1.05331790980928	NA	0.863096872825626
AP2B1	AP2B1	0.917277194636387	NA	0.86280679828299
HNRNPH1	HNRNPH1	1.05289737747798	NA	0.862237411301212
HNRNPH3	HNRNPH3	1.0590470433366	NA	0.861702093844825
PRKRA	PRKRA	1.1389975592599	NA	0.861402006110272
CTDSPL2	CTDSPL2	1.14421939766812	NA	0.861193532397302
NUP214	NUP214	0.938967378400336	NA	0.860638306026366
SERPINB6	SERPINB6	0.870981830694533	NA	0.860303473329982
AIFM1	AIFM1	0.914677926266945	NA	0.85913787280476
AP3B1	AP3B1	1.16523942303717	NA	0.857751413985703
FBL	FBL	0.947695721223326	NA	0.856939887696179
PAK2	PAK2	1.05283928498133	NA	0.856619169244197
GINS4	GINS4	1.05227493318049	NA	0.855179552607249
PAFAH1B3	PAFAH1B3	1.13957093899415	NA	0.853633827409437
ASNA1	ASNA1	1.12129129132443	NA	0.853504617243505
FAM117B	FAM117B	1.08219774995146	NA	0.852889027851229
MYBBP1A	MYBBP1A	1.1551	NA	0.849448495755801
MAP3K7	MAP3K7	1.11519876681245	NA	0.849393903412236
PACSIN2	PACSIN2	0.931341312811797	NA	0.849379865291781
EIF4B	EIF4B	0.918398676624156	NA	0.848303504359349
HSPA9	HSPA9	0.950740665875821	NA	0.847569066964365
GCSH	GCSH	0.947602110540073	NA	0.847264589872264
MYL6	MYL6	0.948160671299965	NA	0.847130532233049
ZEB1	ZEB1	1.0646089422882	NA	0.846626283084524
BPNT1	BPNT1	1.09996458364576	NA	0.843720320857929
FKBP10	FKBP10	0.90863911868244	NA	0.843312648975263
GLRX3	GLRX3	0.934679537087445	NA	0.841370262320936
SPIRE1	SPIRE1	0.949411629062969	NA	0.841313636807244
AK2	AK2	0.936818400758653	NA	0.83963278449092
CAMSAP2	CAMSAP2	1.1480327800198	NA	0.838487335174254
MAT2A	MAT2A	1.05212255108424	NA	0.837070606539314
GATAD2B	GATAD2B	1.19556877677531	NA	0.835844268769481
EIF4EBP2	EIF4EBP2	1.14056378164485	NA	0.835034157672148
PSMC2	PSMC2	1.05128881260099	NA	0.834883414406569
SNAP23	SNAP23	0.680910314542231	NA	0.834854327323981
MTX1	MTX1	1.15052908216177	NA	0.83346049571203
UPF1	UPF1	0.951491558606801	NA	0.833289231822181
NDUFS7	NDUFS7	0.863233471431686	NA	0.833217822334908
FAM171A1	FAM171A1	1.24452059364239	NA	0.831342749850307
ANXA7	ANXA7	0.901097294913263	NA	0.831087265352739
MAP2K1	MAP2K1	1.18289113404404	NA	0.83075508395382
EHMT2	EHMT2	1.05084148642885	NA	0.830182901143573
RP11-407N17.3	RP11-407N17.3	0.885616693524913	NA	0.829104719205284
CDC42EP3	CDC42EP3	0.883886825037573	NA	0.828033153064842
SNRPA	SNRPA	1.05639580650436	NA	0.827953392701618
SNX3	SNX3	0.912808898072318	NA	0.827839607337914
CIAPIN1	CIAPIN1	1.06084039091656	NA	0.8255000184647
GNAI3	GNAI3	0.937444569321301	NA	0.824011156944487
PIN1	PIN1	1.13169515771695	NA	0.823985774648956
GNB2	GNB2	1.0500738188337	NA	0.823648145300036
YTHDC1	YTHDC1	1.05692405687448	NA	0.823376611460746
FKBP5	FKBP5	1.09387393869221	NA	0.822121413242856
VGLL4	VGLL4	0.92133868976072	NA	0.820115754775938
UBFD1	UBFD1	1.05844383518919	NA	0.820001912707171
DDX18	DDX18	0.873688445614339	NA	0.819613321525394
EIF4ENIF1	EIF4ENIF1	1.0503112224479	NA	0.818238961612171
SLC12A2	SLC12A2	1.17350322538969	NA	0.817748759832533
USO1	USO1	0.90243319846956	NA	0.817377405882199
ETF1	ETF1	0.94388638882018	NA	0.815812427845236
USP7	USP7	1.14445	NA	0.815685601014262
SNRPD3	SNRPD3	1.05223043103685	NA	0.815502640275277
PSMC3	PSMC3	0.900894458191413	NA	0.814889441055161
PPP1CB	PPP1CB	1.04949571223517	NA	0.81360409539369
MCM5	MCM5	1.05186779302344	NA	0.813141635938743
PPP2R2A	PPP2R2A	0.944667376381761	NA	0.812825978084714
ARHGAP21	ARHGAP21	1.11168894750285	NA	0.811499850015474
DNAJB1	DNAJB1	2.01154569299333	NA	0.811445877674759
IST1	IST1	0.909182578583642	NA	0.809889889194236
RPS16	RPS16	0.944751057369083	NA	0.808791590644849
RP4-777O23.3	RP4-777O23.3	0.896369685704509	NA	0.808540784408684
NCAPD2	NCAPD2	0.94769269359851	NA	0.808098515057234
CYB5B	CYB5B	1.05202862734338	NA	0.807918461361072
RPS13	RPS13	0.92028225030422	NA	0.807114694751745
CTBP2	CTBP2	0.908923317612658	NA	0.804918939810544
ZIM2	ZIM2	1.141075	NA	0.80450761408795
ALDH9A1	ALDH9A1	0.953711583053284	NA	0.801727693203553
PEBP1	PEBP1	0.939694009771266	NA	0.801557447073216
TARDBP	TARDBP	1.04913369024162	NA	0.801536838361775
GLOD4	GLOD4	1.07555677674403	NA	0.800575096577057
SND1	SND1	0.953635042338001	NA	0.800369788911501
TMEM189-UBE2V1	TMEM189-UBE2V1	1.0643423926303	NA	0.798109966305502
HS2ST1	HS2ST1	1.138895	NA	0.797157653799538
ARFGAP1	ARFGAP1	1.07262811356033	NA	0.796478633286325
MAP1A	MAP1A	1.15512367389817	NA	0.796339115413568
RPS11	RPS11	0.939031603069087	NA	0.796193056488041
PDCD10	PDCD10	0.912246059459837	NA	0.795045067539596
MAST2	MAST2	0.953422874174938	NA	0.794553897290876
ATXN10	ATXN10	0.953651067319698	NA	0.794486660240989
RAB6A	RAB6A	0.953465646785452	NA	0.794050886021475
IPO4	IPO4	1.11320012666187	NA	0.793499205897939
HMGB1	HMGB1	1.04936310207668	NA	0.79334843245492
RTCB	RTCB	1.05248981158964	NA	0.792877533100122
ACTR1A	ACTR1A	1.06752481036742	NA	0.792702491424134
EIF3M	EIF3M	0.953801338434792	NA	0.792285559542859
PSMC5	PSMC5	1.04782444855997	NA	0.791696965985975
ADD1	ADD1	1.04809198069635	NA	0.791290740721214
ATP5F1	ATP5F1	1.05084675119639	NA	0.790865027087006
APMAP	APMAP	1.06043309878559	NA	0.790423477890443
UBE4B	UBE4B	0.934704844589991	NA	0.789919231027358
FERMT2	FERMT2	0.874395540244802	NA	0.789399088603094
ZNF687	ZNF687	1.05646754777419	NA	0.786917303461251
PSMC1	PSMC1	1.16800225813138	NA	0.786565861728438
BUD13	BUD13	1.04832696235478	NA	0.786226994794307
POLR2B	POLR2B	0.897966773048981	NA	0.78242003743903
NHSL1	NHSL1	0.933917124682378	NA	0.782358282899224
ACAD9	ACAD9	1.13459	NA	0.78233274223552
ARHGAP32	ARHGAP32	0.93977593635398	NA	0.780414226090387
PRDX4	PRDX4	0.931205071399421	NA	0.780192777475298
HSD17B12	HSD17B12	0.949649483730708	NA	0.779973988004173
SPATS2L	SPATS2L	1.06336787025939	NA	0.779588494552314
C14orf166	C14orf166	1.04719933274425	NA	0.77894235005223
CUL1	CUL1	1.11646695875874	NA	0.778785080562653
RPS2	RPS2	0.950429277037487	NA	0.778758381708799
PGLS	PGLS	1.07850815527747	NA	0.777565791536823
CLTC	CLTC	0.947258744060988	NA	0.776261785662057
SERBP1	SERBP1	1.08462155151002	NA	0.776139070586605
EIF2AK2	EIF2AK2	1.04840136817919	NA	0.776086875362453
SMG1	SMG1	0.95208933026266	NA	0.774049082707356
AFF4	AFF4	1.06091597216745	NA	0.771886321103626
SSB	SSB	1.04649789297447	NA	0.771376996252486
LSM12	LSM12	0.932983469105965	NA	0.769501614798349
ERC1	ERC1	0.935981365199115	NA	0.768669889776666
DDX23	DDX23	1.2540676648411	NA	0.76713874686898
ARPC2	ARPC2	0.937910679569222	NA	0.765757547962324
TANC2	TANC2	0.714960370230406	NA	0.765272205707827
FIS1	FIS1	0.793294053929563	NA	0.764830004812763
BASP1	BASP1	1.04687592388019	NA	0.764683376857293
UBE2E3	UBE2E3	1.20864726037004	NA	0.764306698477743
ARL1	ARL1	0.8858	NA	0.762159767779573
VPS29	VPS29	0.939806116042027	NA	0.761510890617687
SUCLG2	SUCLG2	0.886045	NA	0.761025979754803
LYPLA1	LYPLA1	1.06084252573132	NA	0.760982668241366
SMARCA1	SMARCA1	0.913616963448031	NA	0.759968566790356
KMT2B	KMT2B	0.886405	NA	0.759356762029776
TLK2	TLK2	0.874622087275413	NA	0.758727488943745
RECQL	RECQL	0.922845995846545	NA	0.758243580005753
FAM64A	FAM64A	0.948117730229216	NA	0.757493072558674
CBR1	CBR1	1.08011999333407	NA	0.755941796969074
NCAPH	NCAPH	1.34434163068768	NA	0.75566479109886
RPL18A	RPL18A	0.935839635113837	NA	0.755634634945427
MELK	MELK	0.887060010145875	NA	0.755243147922592
PDCL3	PDCL3	0.726897334291439	NA	0.754575079740461
EIF3I	EIF3I	1.04593191939055	NA	0.75412821296328
STAG2	STAG2	1.1265	NA	0.753295331102021
ZC3HC1	ZC3HC1	0.940466583138391	NA	0.753071594272217
FYTTD1	FYTTD1	0.917793295682639	NA	0.752887321654457
CCDC6	CCDC6	1.05575919366113	NA	0.752705414489007
FAM50A	FAM50A	1.10243347826524	NA	0.751277616562413
MAT2B	MAT2B	1.0450983625956	NA	0.750847045542041
TTC1	TTC1	1.18437683614633	NA	0.750045930995312
BAD	BAD	1.14431567323008	NA	0.747862317380982
TUBB	TUBB	1.05083733993421	NA	0.746374805978733
FIP1L1	FIP1L1	1.13398109552144	NA	0.745928988473269
MYH10	MYH10	1.04496625543603	NA	0.744920281314572
HNRNPUL2	HNRNPUL2	0.957171177794233	NA	0.744139099807669
LIG3	LIG3	1.04712658260594	NA	0.742586521820839
SRPK1	SRPK1	0.92036235891088	NA	0.740930735186122
ARHGEF2	ARHGEF2	1.04786304448625	NA	0.740290954719094
ATP5I	ATP5I	0.838197351910634	NA	0.73999848774625
HAGH	HAGH	0.815356579049927	NA	0.739418406271584
BCL9	BCL9	0.940364581399151	NA	0.738670250953044
VDAC2	VDAC2	0.957356622790066	NA	0.738359976080479
GBF1	GBF1	0.744385131719462	NA	0.737901270562633
PDLIM2	PDLIM2	0.748757199965383	NA	0.734857657287829
BZW2	BZW2	0.934437802825849	NA	0.732264076688379
NSL1	NSL1	0.835797479447025	NA	0.732222995327048
RFX7	RFX7	0.773204821845415	NA	0.73090839147853
HN1L	HN1L	0.958153548596205	NA	0.730145108061312
ARPC1A	ARPC1A	0.953445250971444	NA	0.728726997779036
CHAF1A	CHAF1A	0.938460633031562	NA	0.728660006785338
RPA3	RPA3	0.957197626067888	NA	0.728374131933164
KCTD15	KCTD15	1.1011389013199	NA	0.728204831869792
RPL24	RPL24	0.878249678622201	NA	0.727599794266684
EIF3B	EIF3B	1.05240080530186	NA	0.726535406252342
NSFL1C	NSFL1C	1.04454733482978	NA	0.726487097732839
RBFOX2	RBFOX2	0.928615481671505	NA	0.725751062915081
SEPHS1	SEPHS1	1.10159694307855	NA	0.724459199605037
TJAP1	TJAP1	1.12735896678919	NA	0.724454971035177
AP1G1	AP1G1	1.04442284324884	NA	0.721646946787811
FAM208A	FAM208A	1.04443470116614	NA	0.72020231031378
ADSS	ADSS	0.909170404036009	NA	0.719843742083006
CEP131	CEP131	1.28874964122206	NA	0.718325324585034
NCKAP1	NCKAP1	0.883700997227004	NA	0.717974112812882
PHLDB2	PHLDB2	1.04351825570998	NA	0.717479922288942
ACTB	ACTB	0.953604630264818	NA	0.717169554080174
ZMYND8	ZMYND8	0.938191133938069	NA	0.715321910227735
RAB2A	RAB2A	0.824000841807822	NA	0.715310714043928
EXOSC10	EXOSC10	0.958814740291366	NA	0.714691783162376
ATP5B	ATP5B	1.04325953482343	NA	0.714243587534485
ARID1A	ARID1A	1.05270192647302	NA	0.714185555911644
HCFC1	HCFC1	1.04656221045383	NA	0.714016214310789
PABPN1	PABPN1	1.06377416541294	NA	0.71311261766863
NOVA1	NOVA1	1.28685615746283	NA	0.711531147316717
SETD2	SETD2	1.07713308544023	NA	0.711503873844136
ABHD10	ABHD10	1.24649187722985	NA	0.710513620674278
HMGCS1	HMGCS1	0.955713204431643	NA	0.710068540465106
CORO1C	CORO1C	0.95442899269668	NA	0.709922147910722
TOP1	TOP1	0.95683797445022	NA	0.709691210176193
LMAN2	LMAN2	1.13181360032251	NA	0.709422071383394
PHF3	PHF3	0.957442754998961	NA	0.709264514128087
SYAP1	SYAP1	0.955390125485396	NA	0.7091703555691
AP2A1	AP2A1	0.916069213105647	NA	0.708427933116467
PGM2	PGM2	1.07892826858415	NA	0.707492680676562
PDIA6	PDIA6	0.946750704515186	NA	0.707480510106552
MACF1	MACF1	0.945432732905943	NA	0.707217982475474
DDX46	DDX46	1.04438502478731	NA	0.707084521362427
RPS27	RPS27	0.913919306989134	NA	0.706857727562397
CNDP2	CNDP2	0.959499603803983	NA	0.706124596954295
UBLCP1	UBLCP1	1.04554596264344	NA	0.705332161936038
GJA1	GJA1	0.913693346533726	NA	0.70477561650487
HNRNPAB	HNRNPAB	1.04204835780303	NA	0.704442232280134
LAMP2	LAMP2	0.956329714272227	NA	0.704440631271879
CCNY	CCNY	1.04313228883014	NA	0.702068005358017
MTA1	MTA1	1.04540724845631	NA	0.701639517280258
PLEKHG2	PLEKHG2	1.04226190326616	NA	0.701608674932873
ARPC4-TTLL3	ARPC4-TTLL3	0.955992185951329	NA	0.699772025748275
HACD3	HACD3	1.05687659299111	NA	0.69863367674839
HMGXB4	HMGXB4	1.04746731178114	NA	0.696802010557441
SMC3	SMC3	1.10736757095375	NA	0.696007132524455
CDK6	CDK6	1.05012530776094	NA	0.689929019440037
ADGRL2	ADGRL2	1.04964317746556	NA	0.688360178211513
MARK3	MARK3	0.952808721019072	NA	0.687705915324525
SF3A3	SF3A3	1.04496387066731	NA	0.684853522151609
RIF1	RIF1	1.85133158024164	NA	0.683097105599191
GOLGA4	GOLGA4	0.878483248573927	NA	0.682630285084823
RPL23A	RPL23A	0.956505324972109	NA	0.681619980339529
EIF3E	EIF3E	1.07770436113064	NA	0.680691785520246
UBQLN1	UBQLN1	0.901127889508476	NA	0.679771907359657
CBX5	CBX5	0.95328717985125	NA	0.679354095531169
SRSF10	SRSF10	1.05238661622048	NA	0.678401703940804
DFFA	DFFA	0.955231960625271	NA	0.678042448973233
DNM2	DNM2	0.92487555676426	NA	0.677828888965649
NSF	NSF	1.05809978381058	NA	0.677666000410391
PABPC1	PABPC1	0.960349610714765	NA	0.67643096759367
SNX1	SNX1	0.959138946386289	NA	0.674858556744926
RAB5C	RAB5C	0.951421276564698	NA	0.674581781686502
NDUFS1	NDUFS1	1.06877405470006	NA	0.673753049576542
HSPG2	HSPG2	2.73116224344142	NA	0.672536873115749
CECR5	CECR5	0.938880868481193	NA	0.671260485313574
FKBP4	FKBP4	1.04411242689664	NA	0.669922341430469
DLAT	DLAT	0.916693224162261	NA	0.669687373876961
CNP	CNP	0.90803859119533	NA	0.666875916604324
EEF1B2	EEF1B2	1.04115101210151	NA	0.666444158007201
RPL27	RPL27	0.959345447688162	NA	0.666025928020455
FARSA	FARSA	0.95885360144289	NA	0.664417685909103
ILF3	ILF3	1.04097720916454	NA	0.664368129000275
PEG10	PEG10	1.11852020097985	NA	0.664296966302913
PAK4	PAK4	0.958956293972775	NA	0.662886912361039
PSMD14	PSMD14	0.952660037474019	NA	0.662709319889401
TXNDC12	TXNDC12	0.945247839167062	NA	0.662275074376122
NACA	NACA	1.0411222077643	NA	0.661781027362826
RPS3A	RPS3A	0.961473468647211	NA	0.661756604742322
ENOPH1	ENOPH1	1.04924856611768	NA	0.661730357898675
SPARC	SPARC	0.94017062210803	NA	0.661596228703829
PRKDC	PRKDC	0.960005100715616	NA	0.661454576598485
DDX39B	DDX39B	1.03987999668231	NA	0.661114176614686
RAE1	RAE1	0.961082545453303	NA	0.66045636853002
FAM171A2	FAM171A2	0.90644	NA	0.65984553604036
RHOT2	RHOT2	0.90645	NA	0.659792350630058
EIF1	EIF1	0.932502598360991	NA	0.659312181481414
TOMM34	TOMM34	0.90736	NA	0.654936563348985
NSUN2	NSUN2	0.907385	NA	0.654802716637301
CMPK1	CMPK1	1.06771591727388	NA	0.653851618763761
PFKP	PFKP	1.15107387338954	NA	0.653186224315273
NCAPH2	NCAPH2	0.88358232457423	NA	0.652940475938504
MT-CO2	MT-CO2	1.96394127012495	NA	0.652631286685378
ARHGEF7	ARHGEF7	1.04729806526127	NA	0.650695283468937
MRPS22	MRPS22	1.25320726976825	NA	0.650177986485371
SLC20A1	SLC20A1	1.3033910848245	NA	0.650117367661306
MARCKSL1	MARCKSL1	1.06588422448219	NA	0.645929895184989
SAE1	SAE1	1.03900039673958	NA	0.645620248241227
HSF1	HSF1	0.90941	NA	0.643881033739918
ARPP19	ARPP19	1.06134220683058	NA	0.642968191540255
COX4I1	COX4I1	0.957856306551249	NA	0.642940322513309
ECH1	ECH1	0.96318199155196	NA	0.64201230869624
PGK1	PGK1	0.963188839221053	NA	0.641538329577886
ARPC3	ARPC3	0.96335414527836	NA	0.640897011125431
ZC3H7B	ZC3H7B	1.0456059181642	NA	0.640540423641115
NUP160	NUP160	1.06759018354423	NA	0.640195432934429
ACOT13	ACOT13	0.910105	NA	0.640095747114469
RPL13	RPL13	0.931964726203465	NA	0.639572342528922
SLC25A3	SLC25A3	1.05287504600499	NA	0.638072721069431
ZNF428	ZNF428	0.91058	NA	0.637497714219952
RBM4	RBM4	1.0605916990058	NA	0.637266469574642
NRAS	NRAS	1.12111465069367	NA	0.636479939370112
ACO2	ACO2	1.05530444244777	NA	0.636335616227044
ELAVL1	ELAVL1	1.04744689602862	NA	0.635677734282116
SRSF3	SRSF3	0.9112555285429	NA	0.634610235217439
TRA2B	TRA2B	0.909296661209916	NA	0.634198506679535
C1QBP	C1QBP	0.963796686158445	NA	0.633918396526695
BAZ1A	BAZ1A	1.0974	NA	0.633846725129237
UCHL1	UCHL1	0.95682350854272	NA	0.633126471221233
EEF1E1	EEF1E1	0.936301526112181	NA	0.629471764699997
SEPT7	SEPT7	0.955218766029541	NA	0.628705746296386
PGRMC1	PGRMC1	1.03723636047913	NA	0.628493264486377
SUPT5H	SUPT5H	0.934595538829498	NA	0.627708179005056
PLEKHA5	PLEKHA5	1.05173430104756	NA	0.627182894176562
MTX3	MTX3	1.10428118430045	NA	0.627114212499137
NUFIP2	NUFIP2	0.963781563270433	NA	0.626077605470508
PSMD3	PSMD3	1.06747315657116	NA	0.624809732073896
LRP1	LRP1	1.12134492909185	NA	0.62356409550496
HNRNPM	HNRNPM	1.03697239355732	NA	0.623473909185171
CNBP	CNBP	1.05300890784456	NA	0.622998687108217
TRIP11	TRIP11	0.913215	NA	0.62292144845157
CSDE1	CSDE1	1.03716358533743	NA	0.620978292779223
IK	IK	1.1118525873514	NA	0.62066547385472
SRRM1	SRRM1	1.05260094824677	NA	0.619446863247415
VANGL2	VANGL2	0.906215730524471	NA	0.61794204507453
TPI1	TPI1	1.03654998914669	NA	0.617890457277241
ARHGAP19	ARHGAP19	1.04137759722398	NA	0.616453183556642
MTCH2	MTCH2	1.09362	NA	0.616305797628514
PSMD9	PSMD9	1.093565	NA	0.616046668391428
CHD8	CHD8	1.0388338375313	NA	0.613950002887831
GLUD1	GLUD1	0.953103574434594	NA	0.613764772583171
NME4	NME4	0.841605207624097	NA	0.613358381508679
TBC1D15	TBC1D15	0.746449560251729	NA	0.612888773606303
AK1	AK1	0.901663830010942	NA	0.612120907193775
CUL4A	CUL4A	0.932510395706128	NA	0.610570731519228
EIF3G	EIF3G	0.96328058706952	NA	0.610268388776618
CTBP1	CTBP1	0.923550209273973	NA	0.610017820614563
ASH2L	ASH2L	1.3373629933567	NA	0.609172505833029
MRPS7	MRPS7	2.4327006474287	NA	0.606096658273789
STAM	STAM	1.16673464849554	NA	0.605605576735594
PSMD8	PSMD8	1.03592028650857	NA	0.605271317831079
WHSC1	WHSC1	1.16288139549999	NA	0.604681138738061
LRRC40	LRRC40	0.654710714743542	NA	0.604643631515877
MRPS9	MRPS9	0.280556443091225	NA	0.604575959072328
NUP155	NUP155	1.04509479952777	NA	0.604494640520277
CAPN2	CAPN2	0.910277388121336	NA	0.604070559842952
HSPA2	HSPA2	0.896480974505316	NA	0.60300373765161
LRRC57	LRRC57	1.09327904260532	NA	0.601552068998708
AIMP1	AIMP1	0.915510405183906	NA	0.601005743196819
EWSR1	EWSR1	1.04670863304933	NA	0.599800752823715
HMGB3	HMGB3	1.0603589121142	NA	0.598529130492087
ANKLE2	ANKLE2	0.912247985582868	NA	0.598255784619117
KIFC1	KIFC1	0.944263738634498	NA	0.597953589447923
RACK1	RACK1	0.96574152377849	NA	0.597123228452967
GMFB	GMFB	1.23301439853718	NA	0.5968093532285
PRKCSH	PRKCSH	0.965119264883879	NA	0.596688574800566
TCAF1	TCAF1	1.0395188699586	NA	0.596587719650962
GGH	GGH	0.956489770881006	NA	0.596397015046871
SEC31A	SEC31A	0.951846594809269	NA	0.593937539107003
RPL21	RPL21	0.93789992312613	NA	0.593699088426801
CKAP5	CKAP5	1.09455294983843	NA	0.592291251651791
PTRH2	PTRH2	0.944997854283278	NA	0.590839042741132
TET2	TET2	1.03885596210447	NA	0.590480295721695
EP400	EP400	1.03748088175156	NA	0.589757792456449
GANAB	GANAB	0.966417926986043	NA	0.587820462914336
RPS26	RPS26	0.91968	NA	0.585938987281808
COPG2	COPG2	0.963669868471563	NA	0.585275645275731
MATR3	MATR3	1.03652879241244	NA	0.584619942550461
MAP4K4	MAP4K4	0.370454926003151	NA	0.584154180341205
CARS	CARS	0.896368704998117	NA	0.583939790047458
SMARCC1	SMARCC1	1.03770370193037	NA	0.583087869848629
SPAG9	SPAG9	0.890949524917096	NA	0.583006396611023
ATXN2L	ATXN2L	0.964640425858257	NA	0.582806230380401
ILF2	ILF2	1.03609505982801	NA	0.582635018145234
PPT2	PPT2	0.749790722802036	NA	0.582461712205345
PON2	PON2	1.04347617965146	NA	0.581364644225192
ARHGAP17	ARHGAP17	0.964509252832755	NA	0.581087239377719
SMC1A	SMC1A	0.840599193611319	NA	0.581042488300722
LRRC47	LRRC47	0.955534629304454	NA	0.580644813276874
HMGA1	HMGA1	0.945309525380444	NA	0.58062656759195
ACTR2	ACTR2	1.04192999902825	NA	0.579495691974575
NPM1	NPM1	0.966591182455127	NA	0.57942028817374
STT3B	STT3B	1.04352706407165	NA	0.579331292006175
ICE1	ICE1	0.864980387754543	NA	0.578483612201489
RPL3	RPL3	0.966075757006147	NA	0.57659315613451
MDH2	MDH2	0.966748428858304	NA	0.576515352161271
EPRS	EPRS	0.926538521379441	NA	0.575317463260663
NHP2	NHP2	1.04030163750712	NA	0.572926703133071
CHCHD3	CHCHD3	1.03377347615423	NA	0.571265552646348
ISYNA1	ISYNA1	1.03440983802359	NA	0.57088114149017
ATP5A1	ATP5A1	1.03451920487551	NA	0.569012461965522
MESDC2	MESDC2	1.0780617306073	NA	0.567473387070378
DIDO1	DIDO1	1.14536375226388	NA	0.567440659771389
MRPL4	MRPL4	0.923095	NA	0.565673180924329
ZNF318	ZNF318	0.933220812535811	NA	0.565420024379415
NDUFS8	NDUFS8	0.939956322323011	NA	0.562334607477105
PDCD6	PDCD6	0.963451979213287	NA	0.562010853978318
RPS4X	RPS4X	0.95624563704887	NA	0.561549991181239
ACTL6A	ACTL6A	1.09017302525792	NA	0.561497010442945
PRPF6	PRPF6	1.21486676429969	NA	0.561307457519239
ABL2	ABL2	1.27658242650054	NA	0.559506738346026
CDH2	CDH2	0.90263215569799	NA	0.559478894485866
SCCPDH	SCCPDH	1.24560174213109	NA	0.5588421463574
MKL2	MKL2	1.3471981674943	NA	0.558263362996023
SFPQ	SFPQ	1.03309337428908	NA	0.55750261346823
CPSF1	CPSF1	1.08631163116299	NA	0.55736359265362
CRTC2	CRTC2	0.967703564527898	NA	0.557219676026422
RHOA	RHOA	0.965808491808806	NA	0.556882809856313
TRIP13	TRIP13	2.53442490626573	NA	0.556470090894551
DHX30	DHX30	1.05632675342434	NA	0.55496454704701
VTA1	VTA1	1.08148919412077	NA	0.554484704864719
