gene_ID	gene_name	difference	significant	logpval
SUMO1	SUMO1	0.942648603616427	NA	0.891077798339528
HSPA9	HSPA9	0.941889175752647	NA	0.890673315341853
TARDBP	TARDBP	1.06793259150566	NA	0.889401395893179
AP3B1	AP3B1	0.886800629397612	NA	0.887823879907857
HN1L	HN1L	1.06943446152628	NA	0.885414072008431
SPTAN1	SPTAN1	0.943268881072624	NA	0.884589664739634
GON4L	GON4L	1.1251106945541	NA	0.884121162918877
RPL23A	RPL23A	0.939583618491457	NA	0.883663982156811
MGA	MGA	1.05949942897578	NA	0.882245357684829
PSMA1	PSMA1	1.07246054006663	NA	0.882096695556438
FARP1	FARP1	1.05953779828754	NA	0.881942837544477
ABI2	ABI2	0.929653413079304	NA	0.881164855967751
ATIC	ATIC	1.06191703065729	NA	0.880905195476189
EPB41L5	EPB41L5	1.3209056049071	NA	0.880099504575671
CPSF7	CPSF7	0.943343594455382	NA	0.87810913281296
DDX39B	DDX39B	1.05890248972698	NA	0.87499720468731
MAP3K1	MAP3K1	1.16845	NA	0.872697466487818
PSMC2	PSMC2	1.08106543280229	NA	0.871621625379517
SEPT2	SEPT2	0.917245396172692	NA	0.871598514869722
PSMC6	PSMC6	1.0586219053562	NA	0.870570950191336
HMGB1	HMGB1	1.06385276706883	NA	0.870418462164917
TMEM189-UBE2V1	TMEM189-UBE2V1	1.06708144751233	NA	0.870262086637693
WARS	WARS	0.910563128783502	NA	0.869945479625386
ARHGEF2	ARHGEF2	0.944003915193152	NA	0.868402771794258
FUBP1	FUBP1	1.05861844637244	NA	0.868286366458283
SOD1	SOD1	0.876589125987769	NA	0.867706784847957
MAT2A	MAT2A	1.07489355752093	NA	0.867143385381163
TRIM71	TRIM71	0.68585750231371	NA	0.865789750967417
DNAJC7	DNAJC7	0.931193818822108	NA	0.86356794811541
EIF4B	EIF4B	0.936620494964476	NA	0.862664894676487
CRIP2	CRIP2	0.935316544511803	NA	0.8623466574237
POLR2A	POLR2A	1.07893102652579	NA	0.862002853005619
ERO1A	ERO1A	0.820405104384413	NA	0.861446264951642
TNKS1BP1	TNKS1BP1	0.938825171797178	NA	0.861209289274145
SAFB	SAFB	1.096791630165	NA	0.860851931069733
GSK3A	GSK3A	0.85877	NA	0.860723903397502
HIST1H1D	HIST1H1D	1.16679436491611	NA	0.859926806459336
RP4-777O23.3	RP4-777O23.3	0.859255	NA	0.858727754376657
PAK4	PAK4	0.939103588082806	NA	0.855935273058004
HSPE1	HSPE1	1.06780236642836	NA	0.854787439870348
EIF1	EIF1	0.94547653434657	NA	0.854184311955682
ADD1	ADD1	0.945700289097978	NA	0.853617684681543
NOP10	NOP10	0.945054331612739	NA	0.853199110648953
SNRPG	SNRPG	1.09753416803305	NA	0.852830933082971
ARPC5L	ARPC5L	2.10054921389621	NA	0.852406598836229
ABLIM1	ABLIM1	1.06608548437731	NA	0.851663114904398
LMAN1	LMAN1	0.946154714515549	NA	0.849434285028729
XRCC5	XRCC5	1.05928315973587	NA	0.849212321635874
ATAD5	ATAD5	1.160585	NA	0.848859991524882
RPS26	RPS26	0.699728498347752	NA	0.848224071674366
RTCB	RTCB	1.05677471582168	NA	0.847712795533896
TXNDC17	TXNDC17	1.06139165485696	NA	0.846984749920512
PGD	PGD	0.945229945505986	NA	0.845942005469154
PTN	PTN	0.817098870822864	NA	0.845699712548785
RBM12	RBM12	1.10304378879535	NA	0.845563723930747
C12orf10	C12orf10	1.19844720367649	NA	0.844234754467349
DDX21	DDX21	0.906306358247585	NA	0.843656795361249
HIST2H3PS2	HIST2H3PS2	1.10457441804525	NA	0.843272566228378
SCFD1	SCFD1	0.749752841375076	NA	0.842090275708892
SLAIN2	SLAIN2	1.06826392297269	NA	0.841751310369028
SF1	SF1	0.908969147372451	NA	0.841273625467167
ILF3	ILF3	1.05892503983993	NA	0.841267945991337
ARHGAP29	ARHGAP29	1.18352710150634	NA	0.840842703689023
TRIP12	TRIP12	0.946843089957359	NA	0.838000123970727
HNRNPA3	HNRNPA3	1.05651055366239	NA	0.837698254004387
MORC2	MORC2	0.864805	NA	0.835514775715857
CHCHD2	CHCHD2	1.05965063742726	NA	0.834707753236258
RRM1	RRM1	1.05907803489639	NA	0.833330464010165
RPL26	RPL26	0.928719168155799	NA	0.83332726283208
SCYL2	SCYL2	1.10648942267877	NA	0.832487891632049
PRR11	PRR11	1.15525	NA	0.832074973686523
CLASP1	CLASP1	1.06174179064403	NA	0.831657081206003
RALA	RALA	1.21327946080035	NA	0.830946899800378
KNOP1	KNOP1	1.09311079150286	NA	0.830390185568717
UNC45A	UNC45A	0.680259710331282	NA	0.830386102905039
KIF1B	KIF1B	1.08912505847584	NA	0.829387312259287
PUM2	PUM2	1.05542591157551	NA	0.826121074065758
SMARCA1	SMARCA1	0.94582801114949	NA	0.824877983116701
OTUD5	OTUD5	0.890817844567563	NA	0.823791856839736
RGS12	RGS12	0.932672276338264	NA	0.82256853793123
DAP3	DAP3	1.1468669190451	NA	0.822497890480877
SCAF11	SCAF11	0.903448904504289	NA	0.822328937313879
LAMP1	LAMP1	0.804972797335413	NA	0.816976800765788
NANS	NANS	0.795712751437351	NA	0.816399870062623
DNMT1	DNMT1	1.11005855656357	NA	0.816230603233089
SERBP1	SERBP1	1.09566385356094	NA	0.815949555168821
USO1	USO1	1.05451712646121	NA	0.814785804000897
KIF13B	KIF13B	0.87024	NA	0.812095578686994
ATP6V1B2	ATP6V1B2	1.06439703353589	NA	0.811344383969158
RBBP4	RBBP4	1.05394998932587	NA	0.810920613376053
ILKAP	ILKAP	1.10861226765718	NA	0.810180522971297
RPS8	RPS8	0.948739018724328	NA	0.809573090660347
TIA1	TIA1	1.08029433952048	NA	0.808587881196339
SEPT11	SEPT11	0.948974628230386	NA	0.808334551606764
RRAS2	RRAS2	0.946479879553707	NA	0.807755030705654
AIMP1	AIMP1	0.906201949457183	NA	0.80385344301417
UROD	UROD	0.787972598857346	NA	0.803733847341009
STIM1	STIM1	0.833300748319597	NA	0.803058341455012
C2orf49	C2orf49	1.05522739100395	NA	0.802540485626036
SEPT10	SEPT10	0.887711233960684	NA	0.801454502785877
NCAPH	NCAPH	1.65546120763973	NA	0.801016183620373
CAPN2	CAPN2	0.94434255435991	NA	0.800739534706401
INTS3	INTS3	0.943560209737566	NA	0.79985769211065
HACD3	HACD3	1.08046731556304	NA	0.799555812131287
PDIA4	PDIA4	0.944862958952249	NA	0.798123241916111
MATR3	MATR3	1.05417731905026	NA	0.798086036820333
SFPQ	SFPQ	1.05366659397079	NA	0.797685598462616
PABPN1	PABPN1	1.0650538953499	NA	0.797220952046857
ATP5F1	ATP5F1	1.09577756866985	NA	0.797105652979607
HNRNPUL2	HNRNPUL2	0.924896118491152	NA	0.796419960079783
SMC1A	SMC1A	0.840205854627305	NA	0.796131335563837
MASTL	MASTL	0.903569862047202	NA	0.795371752570496
NARS	NARS	0.916878423797288	NA	0.795162283890201
RBBP7	RBBP7	0.917722356707081	NA	0.793019779319562
MYBBP1A	MYBBP1A	0.94597817184119	NA	0.79266191590398
U2SURP	U2SURP	0.933456785287889	NA	0.792183413581709
SLC25A5	SLC25A5	0.949567301748539	NA	0.792138337007881
EIF2AK2	EIF2AK2	0.878764146059681	NA	0.787101341764005
LIMD2	LIMD2	0.946508223802097	NA	0.78593260697963
MIF	MIF	1.12950091937767	NA	0.785730769443065
SH3BGRL3	SH3BGRL3	1.08111400878908	NA	0.785294429486682
ZNF423	ZNF423	0.912153011999631	NA	0.784330137553223
DIAPH1	DIAPH1	1.07625299999582	NA	0.783998376775499
MTHFD1	MTHFD1	0.940075424500609	NA	0.783843595106015
ING5	ING5	1.32198815425858	NA	0.782979511318025
PSMB1	PSMB1	1.06165354588962	NA	0.780906309495045
IGF2BP2	IGF2BP2	1.05381932156324	NA	0.779330566330914
CPD	CPD	0.628224204006818	NA	0.777706171960946
MSH6	MSH6	1.06016346852738	NA	0.776682745254991
YWHAB	YWHAB	0.946292400899426	NA	0.776413812334609
RPL7	RPL7	0.927801217098792	NA	0.776354800565353
PFN2	PFN2	1.06006344149772	NA	0.775509356841797
RPL10	RPL10	0.921947305191571	NA	0.774755908950771
SART3	SART3	1.28454072726403	NA	0.774390851680679
EIF4A3	EIF4A3	1.05306676426521	NA	0.773648850409311
CNP	CNP	0.878995	NA	0.772838606061485
CENPB	CENPB	1.137525	NA	0.772348566595722
RPS3	RPS3	0.949050224237369	NA	0.772051827746635
HADHA	HADHA	0.943243287148125	NA	0.771538660583783
RBM14	RBM14	1.0529613810582	NA	0.770020211778917
DKC1	DKC1	0.938990887335974	NA	0.767034981587871
FKBP10	FKBP10	0.945612651776614	NA	0.765181322469372
PSPC1	PSPC1	1.1546009700325	NA	0.764079345036078
TP53BP2	TP53BP2	0.911958453165494	NA	0.763481486438344
SHMT2	SHMT2	0.951631175928994	NA	0.763374280072408
MARK2	MARK2	0.91006838339215	NA	0.762912016306474
ALDH1B1	ALDH1B1	0.761460875423025	NA	0.761860050728471
EXOSC2	EXOSC2	1.10129816194344	NA	0.761296317511388
BCAT1	BCAT1	0.938139823267299	NA	0.760129094053149
APEH	APEH	0.939295304789713	NA	0.758651859845207
CELF2	CELF2	0.898406706341844	NA	0.757482027679871
DYNLT1	DYNLT1	0.92194054177859	NA	0.754346076721453
HNRNPU	HNRNPU	1.05025912278828	NA	0.754159796482561
RP11-111K18.1	RP11-111K18.1	0.949641759823145	NA	0.752686645705999
NCOA5	NCOA5	1.06324130375	NA	0.75224557805447
AHCY	AHCY	1.05235886464647	NA	0.750962377624335
TPR	TPR	0.922168828767271	NA	0.750828566037745
DDX5	DDX5	0.950893328993847	NA	0.750743010693306
SNRNP200	SNRNP200	1.05281779287776	NA	0.750627758117052
LIMA1	LIMA1	0.947254448973453	NA	0.750117148768046
WBP11	WBP11	0.854933833463152	NA	0.747323691336996
RP11-529K1.3	RP11-529K1.3	1.05604638865913	NA	0.747044039754974
PEBP1	PEBP1	0.95123622008416	NA	0.74702835634769
EEF2	EEF2	0.952927855676913	NA	0.745830146091262
SAE1	SAE1	1.06213596116505	NA	0.745538441399071
BRD4	BRD4	1.05178804423705	NA	0.745129121822676
AP1G1	AP1G1	1.08934222698838	NA	0.744827427812748
SNRNP70	SNRNP70	1.05173469040438	NA	0.742116454485413
COLGALT1	COLGALT1	0.919188334551195	NA	0.741298120056809
SRP54	SRP54	0.952271527716754	NA	0.740967630822131
TIMM50	TIMM50	1.2129724735129	NA	0.740332700417868
EIF2B1	EIF2B1	1.0494276440041	NA	0.739987135152427
DHX15	DHX15	1.04908435278103	NA	0.739756935471326
ACOT13	ACOT13	0.591838086304016	NA	0.739167849619236
PDE12	PDE12	1.128375	NA	0.738858665613179
PSMB3	PSMB3	0.907889733392773	NA	0.737875862670202
CARS	CARS	0.915059279828362	NA	0.737802027125434
DGCR8	DGCR8	0.915318132563755	NA	0.737292419140515
RPS15A	RPS15A	0.950798144863041	NA	0.737250356055178
PAFAH1B2	PAFAH1B2	1.05053484949334	NA	0.737217774239408
NBN	NBN	1.05599187496874	NA	0.736503353833373
LSM14A	LSM14A	1.05102564193268	NA	0.735098545570485
RPL11	RPL11	0.952899100613491	NA	0.733340515627555
FAM53C	FAM53C	1.5811381723303	NA	0.733150515694967
MACF1	MACF1	0.926721082634899	NA	0.733131270322797
FKBP3	FKBP3	1.06582636484561	NA	0.731694579200161
CDK6	CDK6	0.882431815382923	NA	0.728435656107956
TIMM44	TIMM44	0.737659715993764	NA	0.728384089688798
GLOD4	GLOD4	1.04840797402538	NA	0.728191035432664
AASDHPPT	AASDHPPT	0.939603569730341	NA	0.727910726673767
TUBG1	TUBG1	1.21210524295541	NA	0.725524728951855
UQCRC2	UQCRC2	1.07580752809227	NA	0.725215360891918
DDX39A	DDX39A	0.878597208907472	NA	0.724783344001454
RBM3	RBM3	0.952970583360263	NA	0.724470055779252
METAP2	METAP2	1.05833890490003	NA	0.724425927475868
ZRANB2	ZRANB2	0.71106177586761	NA	0.723915814313145
TLK2	TLK2	1.04855001931238	NA	0.722609056620223
CIAPIN1	CIAPIN1	1.04752591459591	NA	0.722498572965659
RPL4	RPL4	0.948611636287475	NA	0.722096158593083
API5	API5	1.05609218821086	NA	0.721862086112631
RBM4	RBM4	0.95413410210515	NA	0.72100028506859
EIF4G3	EIF4G3	0.952455388456593	NA	0.720000314449767
RPL6	RPL6	1.0564701983492	NA	0.71962356828465
FXR2	FXR2	0.901211046536825	NA	0.719228056130961
COPS3	COPS3	1.06843506587906	NA	0.716190088316668
GPC1	GPC1	1.1170101798999	NA	0.715768079325545
CASP8AP2	CASP8AP2	1.04724096558529	NA	0.715295373427052
ATAD3A	ATAD3A	1.08199706445997	NA	0.714985799011534
TGFB1I1	TGFB1I1	0.747805961095524	NA	0.713968575111949
CUL1	CUL1	1.27416290167309	NA	0.712914797295646
HMGA1	HMGA1	1.04685523067901	NA	0.711676891563925
LAMP2	LAMP2	0.953345248250863	NA	0.711640549337647
AHCTF1	AHCTF1	0.933960563407257	NA	0.710121818792048
NSF	NSF	1.08385659106729	NA	0.709106942533303
DCTN2	DCTN2	0.947044824150367	NA	0.709086417850584
PHF3	PHF3	1.10622269966314	NA	0.708609520363882
VTA1	VTA1	0.95550375458446	NA	0.708485849938647
NUDC	NUDC	0.95545267172163	NA	0.708189584982352
MARCKS	MARCKS	1.04952430933018	NA	0.707885204811249
NPEPPS	NPEPPS	1.04676410905227	NA	0.707791667888228
RPL13A	RPL13A	0.955469070927992	NA	0.705109237096693
CAPN1	CAPN1	0.849873464816969	NA	0.704469399923688
CTDSPL2	CTDSPL2	1.26515099494092	NA	0.703396946467953
TICRR	TICRR	1.09889974064971	NA	0.702771807649839
PRRC2A	PRRC2A	0.937574721822213	NA	0.702572139981122
PSMD12	PSMD12	1.04919134575157	NA	0.70232763511022
RGL1	RGL1	0.940230025047063	NA	0.702037064040187
SCP2	SCP2	1.09384679000306	NA	0.701713210484675
MRFAP1	MRFAP1	0.931254059320012	NA	0.701005619042886
YWHAE	YWHAE	1.04607619882588	NA	0.697883699446585
NPM1	NPM1	0.954587528935927	NA	0.697829093999234
UBAP2L	UBAP2L	0.952174087811677	NA	0.697087811113226
PSMC3	PSMC3	0.946244442282225	NA	0.693913103246026
CTNNBL1	CTNNBL1	1.06265460992742	NA	0.693818623585648
SHROOM2	SHROOM2	1.50207805722605	NA	0.691289205417088
DTYMK	DTYMK	1.06408680919369	NA	0.691231054187333
RPL38	RPL38	0.941189931522857	NA	0.691023603802175
COPA	COPA	0.950111519125518	NA	0.689648011837369
MYO9B	MYO9B	0.903194432638953	NA	0.688909456054462
HSPB1	HSPB1	1.06231008596831	NA	0.688657283608255
PRPF8	PRPF8	1.04536417709332	NA	0.688462894917365
HDAC4	HDAC4	0.93933577686576	NA	0.687201552304488
NIPBL	NIPBL	1.08312980835632	NA	0.687043915308353
RNF123	RNF123	1.06119532721361	NA	0.687017798867527
GFPT1	GFPT1	0.928214078418874	NA	0.686858734747097
URM1	URM1	0.865468807063547	NA	0.686470033141561
SALL4	SALL4	1.113825	NA	0.681302667221449
MID1	MID1	0.931150401063115	NA	0.681266022777699
ZBTB21	ZBTB21	0.738195720998165	NA	0.679975568521215
ERLIN1	ERLIN1	0.855675803473488	NA	0.679438551771971
RBM17	RBM17	0.950895441833643	NA	0.678200451198604
ZNF318	ZNF318	1.05432635779914	NA	0.677855912974773
UBXN4	UBXN4	2.49806439868951	NA	0.677640119128736
DAP	DAP	0.941339744864998	NA	0.674429534379129
DDOST	DDOST	0.95719785559204	NA	0.674329446631775
EIF3L	EIF3L	0.95660322542839	NA	0.671782810815974
GTPBP4	GTPBP4	0.814771992645796	NA	0.67176607464789
FLOT1	FLOT1	0.908891083518812	NA	0.670371769559442
GNE	GNE	0.725262419059474	NA	0.668513700117179
FAM98B	FAM98B	1.04370067164873	NA	0.668200756588581
NAA15	NAA15	0.958309914419652	NA	0.66553321107638
SPATS2L	SPATS2L	1.04431819863488	NA	0.664496029713013
TXNL1	TXNL1	1.14299658420312	NA	0.664329108344712
ENO1	ENO1	0.95836400095423	NA	0.663706783987771
UCHL3	UCHL3	0.934600805611679	NA	0.662924072449745
GLRX3	GLRX3	0.934401553803288	NA	0.662355613499394
NMT1	NMT1	1.05654218574082	NA	0.66200201248035
PDS5B	PDS5B	0.956463060996085	NA	0.660406018081953
VARS	VARS	0.95816901969329	NA	0.660177753566957
SENP3	SENP3	1.23429380619041	NA	0.65989744417143
PPP6R3	PPP6R3	0.87281444419762	NA	0.659864998693491
SRI	SRI	0.946025292130184	NA	0.658976028617179
PSMA4	PSMA4	1.04309700411803	NA	0.658407554977899
PRMT1	PRMT1	0.939463381723843	NA	0.655680222925424
SF3B6	SF3B6	1.0879697652049	NA	0.654601797349397
BAX	BAX	0.947944605660056	NA	0.654570354698035
EIF3E	EIF3E	1.052115668546	NA	0.653287476061263
TMX3	TMX3	0.890252767476743	NA	0.652222169957965
CIRBP	CIRBP	0.921887598734249	NA	0.651520559726844
PTPA	PTPA	1.07918879117604	NA	0.650782234931438
TWF2	TWF2	0.887721841062841	NA	0.649988944620859
EIF4EBP2	EIF4EBP2	1.09550726794714	NA	0.649723610798031
MTFR1L	MTFR1L	1.10573314705674	NA	0.64936574076104
LDHA	LDHA	2.77781945957616	NA	0.649300678357268
BZW1	BZW1	1.04244712096106	NA	0.648933703196664
DPH5	DPH5	1.09428374382516	NA	0.64544056293019
EIF5	EIF5	0.924848016662738	NA	0.645431522454977
TWF1	TWF1	0.798103530126261	NA	0.645225430700552
SYNE2	SYNE2	1.16347271669773	NA	0.644379057368383
PSPH	PSPH	0.890247393368832	NA	0.643369505606001
ARFGEF2	ARFGEF2	0.876776993008342	NA	0.64330463409276
NHLRC2	NHLRC2	0.951179082297335	NA	0.64293362869194
PFKFB2	PFKFB2	0.727321927072187	NA	0.642672899266349
SPEN	SPEN	0.323185392615445	NA	0.642526974635679
CLIP2	CLIP2	0.957813952289274	NA	0.641252240877683
UBE2G1	UBE2G1	1.45273362458504	NA	0.639602659891383
DERA	DERA	0.811308515424311	NA	0.637771030498973
EPS15L1	EPS15L1	1.05241301445773	NA	0.637132730611375
RPS12	RPS12	0.958474448016221	NA	0.635292932276821
DNAJB1	DNAJB1	1.10275	NA	0.633492214659364
HSPA1B	HSPA1B	1.06833500363884	NA	0.633490169275074
RPS23	RPS23	0.960188355076753	NA	0.632156102870116
HYDIN	HYDIN	7.08626587138811	NA	0.628712657542936
RPS21	RPS21	0.960604894142227	NA	0.627727978978527
ATP5O	ATP5O	1.04109377579544	NA	0.627620616935366
MTHFD1L	MTHFD1L	0.821860625349579	NA	0.627407674752167
TUBB2A	TUBB2A	0.768161935715706	NA	0.625515817623512
PTK2	PTK2	0.953357014449466	NA	0.625239755904286
HSP90AA1	HSP90AA1	1.04076584668455	NA	0.625038950125904
LDHB	LDHB	1.04119021316952	NA	0.622807842087582
RAB2A	RAB2A	1.14125704817101	NA	0.621382397039168
LRPPRC	LRPPRC	0.957085654865854	NA	0.620682731362431
GNAS	GNAS	1.04372037442986	NA	0.620394181943138
TTC1	TTC1	1.18335802485976	NA	0.619551062798005
RSL1D1	RSL1D1	0.930752260271228	NA	0.619508607280137
GANAB	GANAB	0.960859740187141	NA	0.618811084593333
PDXK	PDXK	0.875683309878635	NA	0.61798702670896
ATP5L	ATP5L	0.957459677271059	NA	0.617919796380221
HDAC2	HDAC2	1.0405618818696	NA	0.61704043067768
SMARCB1	SMARCB1	1.08905018479407	NA	0.616668073120463
RAB11B	RAB11B	0.954596653147286	NA	0.616601829043147
SIPA1L3	SIPA1L3	1.25244632539682	NA	0.615534875535776
NHSL1	NHSL1	0.947712063425648	NA	0.614992884309006
MYH10	MYH10	1.0405557769769	NA	0.614608882076556
KYAT3	KYAT3	1.098515	NA	0.61419658563118
PPP4R2	PPP4R2	1.15218978905387	NA	0.613003779717251
TUBB	TUBB	1.04203031625764	NA	0.612971606326882
SMCR8	SMCR8	1.04507218351174	NA	0.612850903720577
ECHS1	ECHS1	0.948675115305551	NA	0.612602986020034
RPL21	RPL21	0.959604598024624	NA	0.610682920300456
RALBP1	RALBP1	1.06201696396527	NA	0.60692724306902
IGF2R	IGF2R	1.06812752983902	NA	0.606479813807547
VAPA	VAPA	0.920898686223137	NA	0.606313963375242
DYNLL1	DYNLL1	0.961683824023	NA	0.60620826452587
DAB2IP	DAB2IP	0.867007609626352	NA	0.604926897906449
NAGK	NAGK	0.912005	NA	0.604737708437722
CKAP2	CKAP2	1.04788262701507	NA	0.604611150308058
DAZAP1	DAZAP1	0.92397368339147	NA	0.603937709948765
CCAR1	CCAR1	1.04524477516034	NA	0.601761843126884
ZZZ3	ZZZ3	1.04615496342559	NA	0.601585505335793
C6orf106	C6orf106	1.30338022081049	NA	0.60094519612396
ATP6V1A	ATP6V1A	1.03986845321896	NA	0.599798906189258
CAMSAP2	CAMSAP2	1.13443842186343	NA	0.599571814010554
SLC25A6	SLC25A6	0.960824608344312	NA	0.598885139899619
VCP	VCP	0.962344909894576	NA	0.59851664807568
NNT	NNT	0.937023738226519	NA	0.598446529200891
GNAI3	GNAI3	0.913135	NA	0.598336420089854
HMGB3	HMGB3	1.03950000414863	NA	0.597214070793051
RAB18	RAB18	0.642363619766873	NA	0.597013454451912
GABARAPL2	GABARAPL2	1.04054016868644	NA	0.59674588572964
ATP5B	ATP5B	1.03899376321516	NA	0.596204129992081
SNRPD1	SNRPD1	1.05524760127659	NA	0.59595374164866
MYDGF	MYDGF	0.906991486536671	NA	0.595839719192268
ERH	ERH	1.03880622952503	NA	0.595740297519003
PHIP	PHIP	1.3063864301959	NA	0.595469817552304
ATP6V0C	ATP6V0C	1.07405298193339	NA	0.595281561167294
ARFGAP3	ARFGAP3	1.094475	NA	0.595231692192077
UBE2C	UBE2C	1.03922501509538	NA	0.594506786130052
GSTM3	GSTM3	1.07306800343687	NA	0.593978211479982
NF1	NF1	0.94950211521618	NA	0.593904696604961
PGM3	PGM3	0.955510244908447	NA	0.593625562392706
SMAD4	SMAD4	0.949164855544073	NA	0.593542144008197
PPP1R14B	PPP1R14B	1.60175483575827	NA	0.593473242880633
NEDD8	NEDD8	0.956185176861679	NA	0.59273252381373
PSMA3	PSMA3	1.04966966232239	NA	0.592459749296735
TXN	TXN	0.942266962596057	NA	0.590440988121693
CUTA	CUTA	1.03844123708927	NA	0.590208469455194
RAB21	RAB21	1.04958448921466	NA	0.589126165880539
CENPJ	CENPJ	0.205283897079142	NA	0.588002301283552
SMARCC1	SMARCC1	1.05312696670439	NA	0.587760848597419
POLDIP3	POLDIP3	0.936766272877071	NA	0.587348358569969
CYB5R3	CYB5R3	0.949435951107946	NA	0.587275302110246
P3H1	P3H1	0.839402164638619	NA	0.587127017782703
PPP2CA	PPP2CA	0.945539050092591	NA	0.586305335905619
MRPL47	MRPL47	0.963239416759925	NA	0.585753830295356
ACO2	ACO2	1.08084966577226	NA	0.585555268960022
RAB5C	RAB5C	0.963107444161865	NA	0.585087269216543
RPS3A	RPS3A	0.954908855964798	NA	0.584959294462435
UBXN7	UBXN7	0.817756556072772	NA	0.583681009045583
GJA1	GJA1	0.88865895601181	NA	0.581930821677138
RBM15B	RBM15B	1.04163798881857	NA	0.581422632238854
SAMD4B	SAMD4B	1.04776872209472	NA	0.581119302665249
NAPA	NAPA	1.11719210523526	NA	0.581000259592755
MTDH	MTDH	0.963386023616702	NA	0.580969906968862
TCF12	TCF12	1.05118541418724	NA	0.580841219369124
RPL7A	RPL7A	0.951614031658844	NA	0.580572705860243
MIEF1	MIEF1	0.961580938351005	NA	0.5801446330014
IPO7	IPO7	1.03861398026408	NA	0.579515599665882
SCML2	SCML2	1.04282702424707	NA	0.575377133091953
EEF1A1	EEF1A1	0.963827624266912	NA	0.575374137885241
MANF	MANF	0.876502664000515	NA	0.574778071576148
GNPNAT1	GNPNAT1	1.03779243155845	NA	0.574749825723058
DNAJA2	DNAJA2	2.21528129568234	NA	0.57464156347194
FCHO2	FCHO2	0.935038938975271	NA	0.573957572085236
HNRNPM	HNRNPM	1.03755502866113	NA	0.573935476579887
RAB6A	RAB6A	0.958930500290558	NA	0.57178472827447
SRPK1	SRPK1	0.920756513227031	NA	0.570901916135456
GRSF1	GRSF1	0.949256188813115	NA	0.570736329591397
TRIP13	TRIP13	0.931099083449232	NA	0.570489142312247
RPL22	RPL22	0.928744771183128	NA	0.56990980339181
PCBP1	PCBP1	1.03762804511058	NA	0.569759800499583
GBF1	GBF1	0.950900188978843	NA	0.568605502394873
NCL	NCL	1.03743738847219	NA	0.568440407065305
YKT6	YKT6	0.759965994370801	NA	0.568353172322941
TUFM	TUFM	1.05680316047976	NA	0.567898747330461
UFD1L	UFD1L	0.920938393324982	NA	0.567480767291188
TMEM43	TMEM43	1.05447090287025	NA	0.567265479514645
PUF60	PUF60	1.03776353279541	NA	0.566627069207392
NCAPD2	NCAPD2	0.963348942881031	NA	0.565308641924008
ERP29	ERP29	0.924736055126002	NA	0.56456692619881
G3BP1	G3BP1	0.963939383286107	NA	0.563493620821624
NONO	NONO	1.03703460887282	NA	0.563118754013743
GLUD1	GLUD1	0.961407905937953	NA	0.562670982051965
EXOSC8	EXOSC8	1.09798999995446	NA	0.562559169056924
RCN2	RCN2	1.03702862424332	NA	0.562223701240678
TRA2B	TRA2B	0.937874201652333	NA	0.561563139828532
CBX1	CBX1	1.10175020762421	NA	0.561109802090323
ADD3	ADD3	1.06775585130684	NA	0.560711595568421
PLRG1	PLRG1	1.10835423455229	NA	0.560407188477592
STAU2	STAU2	1.11088179017841	NA	0.559835590926981
NDUFS2	NDUFS2	0.775804324556134	NA	0.559302939727248
GINS2	GINS2	0.300130846465338	NA	0.558529646467511
AKAP11	AKAP11	1.08695	NA	0.558378507372681
VPS35	VPS35	0.930666565478743	NA	0.557749185291477
MINK1	MINK1	0.963909410370082	NA	0.557424695600783
PFDN4	PFDN4	0.926315125645695	NA	0.556873424424428
CRK	CRK	0.86165773030827	NA	0.556832231038074
CCT2	CCT2	0.964949236903165	NA	0.555563879911299
GSTO1	GSTO1	1.03862864754444	NA	0.555116041236923
DYNC1H1	DYNC1H1	1.03672323211164	NA	0.554334547234974
LUC7L	LUC7L	1.33002916556367	NA	0.553485293911268
ALDOC	ALDOC	0.899054833908923	NA	0.553143702740782
ITPA	ITPA	0.965233999155127	NA	0.552703210872971
ZNF512	ZNF512	1.03880259529903	NA	0.551782965588395
RPS11	RPS11	0.953510316403289	NA	0.551650176703516
RPL28	RPL28	0.961124937768238	NA	0.551549821207049
RP13-1032I1.10	RP13-1032I1.10	1.03589992277247	NA	0.551236303980635
RRAGC	RRAGC	0.958058462725527	NA	0.55107333148487
EIF3C	EIF3C	0.964439761882514	NA	0.550854014551104
SUCLG1	SUCLG1	0.964976009870194	NA	0.546311168952297
TRIP11	TRIP11	0.918802674680478	NA	0.546000595296605
SPG20	SPG20	1.23028177382257	NA	0.545605114634532
DHX36	DHX36	0.952974582006257	NA	0.54463005987504
NDUFS8	NDUFS8	0.925394991827814	NA	0.544473783287035
CKS1B	CKS1B	0.958873320491294	NA	0.543829776253196
HIST2H2AC	HIST2H2AC	1.09657359089575	NA	0.543256702499483
NDUFS1	NDUFS1	1.03582929095484	NA	0.542820449599053
ZFR	ZFR	0.897526162849863	NA	0.542702937846487
USP8	USP8	1.87073888311544	NA	0.542569039614781
AKAP13	AKAP13	1.04355128287976	NA	0.542484336433944
PKN2	PKN2	1.05899529507926	NA	0.542049086138464
CHORDC1	CHORDC1	1.09440178864985	NA	0.540953545954431
DEPDC1B	DEPDC1B	0.497627460054205	NA	0.54069176357099
CSNK2A2	CSNK2A2	0.775399813983083	NA	0.540463582198868
RPL19	RPL19	1.03897165053961	NA	0.540368572018632
